Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
41,Entry short,2026-05-19 09:35,enter_short,4546.8,1,45468,175.76,0.39,1.24,176.38,0.39,-160.62,-0.35,782.16,1.56,37
42,Exit long,2026-05-19 22:00,EOD Exit,4486.8,1,45069,-202.24,-0.45,1.24,91.38,0.20,-221.62,-0.49,579.92,1.16,53
42,Entry long,2026-05-19 17:35,enter_long,4506.9,1,45069,-202.24,-0.45,1.24,91.38,0.20,-221.62,-0.49,579.92,1.16,53
43,Exit long,2026-05-20 02:30,flatten,4509,1,44924,164.76,0.37,1.24,165.38,0.37,-99.62,-0.22,744.68,1.49,6
43,Entry long,2026-05-20 02:00,enter_long,4492.4,1,44924,164.76,0.37,1.24,165.38,0.37,-99.62,-0.22,744.68,1.49,6
44,Exit short,2026-05-20 09:30,EOD Exit,4485.6,1,44747,-110.24,-0.25,1.24,197.38,0.44,-166.62,-0.37,634.44,1.27,68
44,Entry short,2026-05-20 03:50,enter_short,4474.7,1,44747,-110.24,-0.25,1.24,197.38,0.44,-166.62,-0.37,634.44,1.27,68
45,Exit long,2026-05-21 03:10,flatten,4559.3,1,45466,125.76,0.28,1.24,126.38,0.28,-78.62,-0.17,760.2,1.52,18
45,Entry long,2026-05-21 01:40,enter_long,4546.6,1,45466,125.76,0.28,1.24,126.38,0.28,-78.62,-0.17,760.2,1.52,18
46,Exit short,2026-05-21 07:25,flatten,4522.7,1,45386,157.76,0.35,1.24,158.38,0.35,-34.62,-0.08,917.96,1.84,27
46,Entry short,2026-05-21 05:10,enter_short,4538.6,1,45386,157.76,0.35,1.24,158.38,0.35,-34.62,-0.08,917.96,1.84,27
47,Exit long,2026-05-21 12:25,flatten,4516.5,1,45299,-135.24,-0.30,1.24,143.38,0.32,-134.62,-0.30,782.72,1.57,21
47,Entry long,2026-05-21 10:40,enter_long,4529.9,1,45299,-135.24,-0.30,1.24,143.38,0.32,-134.62,-0.30,782.72,1.57,21
48,Exit long,2026-05-22 11:30,flatten,4515.3,1,45269,-117.24,-0.26,1.24,52.38,0.12,-116.62,-0.26,665.48,1.33,29
48,Entry long,2026-05-22 09:05,enter_long,4526.9,1,45269,-117.24,-0.26,1.24,52.38,0.12,-116.62,-0.26,665.48,1.33,29
49,Exit short,2026-05-22 18:25,flatten,4524.7,1,45011,-237.24,-0.53,1.24,25.38,0.06,-236.62,-0.53,428.24,0.86,22
49,Entry short,2026-05-22 16:35,enter_short,4501.1,1,45011,-237.24,-0.53,1.24,25.38,0.06,-236.62,-0.53,428.24,0.86,22
50,Exit short,2026-05-25 11:30,flatten,4566.8,1,45574,-95.24,-0.21,1.24,8.38,0.02,-94.62,-0.21,333,0.67,7
50,Entry short,2026-05-25 10:55,enter_short,4557.4,1,45574,-95.24,-0.21,1.24,8.38,0.02,-94.62,-0.21,333,0.67,7
51,Exit long,2026-05-25 16:40,EOD Exit,4568.9,1,45680,7.76,0.02,1.24,112.38,0.25,-137.62,-0.30,340.76,0.68,58
51,Entry long,2026-05-25 11:50,enter_long_rev,4568,1,45680,7.76,0.02,1.24,112.38,0.25,-137.62,-0.30,340.76,0.68,58
52,Exit short,2026-05-26 02:00,flatten,4551.1,1,45642,129.76,0.28,1.24,130.38,0.29,-7.62,-0.02,470.52,0.94,1
52,Entry short,2026-05-26 01:55,enter_short,4564.2,1,45642,129.76,0.28,1.24,130.38,0.29,-7.62,-0.02,470.52,0.94,1
53,Exit short,2026-05-26 03:35,flatten,4537.3,1,45519,144.76,0.32,1.24,145.38,0.32,-28.62,-0.06,615.28,1.23,18
53,Entry short,2026-05-26 02:05,enter_short,4551.9,1,45519,144.76,0.32,1.24,145.38,0.32,-28.62,-0.06,615.28,1.23,18
54,Exit long,2026-05-26 10:25,flatten,4521.9,1,45337,-119.24,-0.26,1.24,2.38,0.01,-118.62,-0.26,496.04,0.99,3
54,Entry long,2026-05-26 10:10,enter_long,4533.7,1,45337,-119.24,-0.26,1.24,2.38,0.01,-118.62,-0.26,496.04,0.99,3
55,Exit short,2026-05-27 08:30,flatten,4482.4,1,44975,149.76,0.33,1.24,150.38,0.33,-30.62,-0.07,645.8,1.29,10
55,Entry short,2026-05-27 07:40,enter_short,4497.5,1,44975,149.76,0.33,1.24,150.38,0.33,-30.62,-0.07,645.8,1.29,10
56,Exit long,2026-05-27 12:15,flatten,4480,1,44905,-106.24,-0.24,1.24,30.38,0.07,-105.62,-0.24,539.56,1.08,14
56,Entry long,2026-05-27 11:05,enter_long,4490.5,1,44905,-106.24,-0.24,1.24,30.38,0.07,-105.62,-0.24,539.56,1.08,14
57,Exit short,2026-05-27 15:05,flatten,4421.9,1,44719,498.76,1.12,1.24,499.38,1.12,-19.62,-0.04,1038.32,2.08,30
57,Entry short,2026-05-27 12:35,enter_short_rev,4471.9,1,44719,498.76,1.12,1.24,499.38,1.12,-19.62,-0.04,1038.32,2.08,30
58,Exit long,2026-05-27 22:00,EOD Exit,4449.5,1,44382,111.76,0.25,1.24,187.38,0.42,-115.62,-0.26,1150.08,2.30,61
58,Entry long,2026-05-27 16:55,enter_long,4438.2,1,44382,111.76,0.25,1.24,187.38,0.42,-115.62,-0.26,1150.08,2.30,61
59,Exit short,2026-05-28 03:00,flatten,4489.3,1,44764,-130.24,-0.29,1.24,24.38,0.05,-129.62,-0.29,1019.84,2.04,13
59,Entry short,2026-05-28 01:55,enter_short,4476.4,1,44764,-130.24,-0.29,1.24,24.38,0.05,-129.62,-0.29,1019.84,2.04,13
60,Exit short,2026-05-28 03:50,flatten,4444.7,1,44637,188.76,0.42,1.24,189.38,0.42,-19.62,-0.04,1208.6,2.42,6
60,Entry short,2026-05-28 03:20,enter_short,4463.7,1,44637,188.76,0.42,1.24,189.38,0.42,-19.62,-0.04,1208.6,2.42,6
61,Exit short,2026-05-28 14:45,flatten,4435.7,1,44185,-173.24,-0.39,1.24,88.38,0.20,-172.62,-0.39,1035.36,2.07,20
61,Entry short,2026-05-28 13:05,enter_short,4418.5,1,44185,-173.24,-0.39,1.24,88.38,0.20,-172.62,-0.39,1035.36,2.07,20
62,Exit long,2026-05-28 16:10,flatten,4497.8,1,44628,348.76,0.78,1.24,349.38,0.78,-148.62,-0.33,1384.12,2.77,13
62,Entry long,2026-05-28 15:05,enter_long_rev,4462.8,1,44628,348.76,0.78,1.24,349.38,0.78,-148.62,-0.33,1384.12,2.77,13
63,Exit long,2026-05-29 01:40,flatten,4519.9,1,45269,-71.24,-0.16,1.24,0,0.00,-70.62,-0.16,1312.88,2.63,4
63,Entry long,2026-05-29 01:20,enter_long,4526.9,1,45269,-71.24,-0.16,1.24,0,0.00,-70.62,-0.16,1312.88,2.63,4
64,Exit long,2026-05-29 03:10,flatten,4543.3,1,45288,143.76,0.32,1.24,144.38,0.32,-71.62,-0.16,1456.64,2.91,5
64,Entry long,2026-05-29 02:45,enter_long,4528.8,1,45288,143.76,0.32,1.24,144.38,0.32,-71.62,-0.16,1456.64,2.91,5
65,Exit short,2026-05-29 11:10,flatten,4558,1,45453,-128.24,-0.28,1.24,52.38,0.12,-127.62,-0.28,1328.4,2.66,6
65,Entry short,2026-05-29 10:40,enter_short,4545.3,1,45453,-128.24,-0.28,1.24,52.38,0.12,-127.62,-0.28,1328.4,2.66,6
66,Exit long,2026-05-29 16:15,flatten_trail,4573.6,1,45597,137.76,0.30,1.24,240.38,0.53,-165.62,-0.36,1466.16,2.93,57
66,Entry long,2026-05-29 11:30,enter_long_rev,4559.7,1,45597,137.76,0.30,1.24,240.38,0.53,-165.62,-0.36,1466.16,2.93,57
67,Exit long,2026-06-01 03:05,flatten,4559.8,1,45723,-126.24,-0.28,1.24,50.38,0.11,-125.62,-0.27,1339.92,2.68,23
67,Entry long,2026-06-01 01:10,enter_long,4572.3,1,45723,-126.24,-0.28,1.24,50.38,0.11,-125.62,-0.27,1339.92,2.68,23
68,Exit long,2026-06-01 15:10,flatten,4522.7,1,45341,-115.24,-0.25,1.24,89.38,0.20,-114.62,-0.25,1224.68,2.45,26
68,Entry long,2026-06-01 13:00,enter_long,4534.1,1,45341,-115.24,-0.25,1.24,89.38,0.20,-114.62,-0.25,1224.68,2.45,26
69,Exit short,2026-06-01 16:40,EOD Exit,4485.4,1,44943,87.76,0.20,1.24,172.38,0.38,-142.62,-0.32,1312.44,2.62,14
69,Entry short,2026-06-01 15:30,enter_short_rev,4494.3,1,44943,87.76,0.20,1.24,172.38,0.38,-142.62,-0.32,1312.44,2.62,14
70,Exit long,2026-06-01 22:00,EOD Exit,4511.1,1,45075,34.76,0.08,1.24,179.38,0.40,-145.62,-0.32,1347.2,2.69,53
70,Entry long,2026-06-01 17:35,enter_long,4507.5,1,45075,34.76,0.08,1.24,179.38,0.40,-145.62,-0.32,1347.2,2.69,53
71,Exit short,2026-06-02 02:20,flatten,4519,1,45083,-108.24,-0.24,1.24,4.38,0.01,-107.62,-0.24,1238.96,2.48,2
71,Entry short,2026-06-02 02:10,enter_short,4508.3,1,45083,-108.24,-0.24,1.24,4.38,0.01,-107.62,-0.24,1238.96,2.48,2
72,Exit long,2026-06-02 07:30,flatten,4553.7,1,45187,348.76,0.77,1.24,349.38,0.77,-265.62,-0.59,1587.72,3.18,58
72,Entry long,2026-06-02 02:40,enter_long_rev,4518.7,1,45187,348.76,0.77,1.24,349.38,0.77,-265.62,-0.59,1587.72,3.18,58
73,Exit short,2026-06-02 14:50,flatten,4548.2,1,45609,125.76,0.28,1.24,126.38,0.28,-47.62,-0.10,1713.48,3.43,52
73,Entry short,2026-06-02 10:30,enter_short,4560.9,1,45609,125.76,0.28,1.24,126.38,0.28,-47.62,-0.10,1713.48,3.43,52
74,Exit short,2026-06-03 01:15,flatten,4502.6,1,45136,108.76,0.24,1.24,109.38,0.24,-24.62,-0.05,1822.24,3.64,2
74,Entry short,2026-06-03 01:05,enter_short,4513.6,1,45136,108.76,0.24,1.24,109.38,0.24,-24.62,-0.05,1822.24,3.64,2
75,Exit short,2026-06-03 09:30,EOD Exit,4484.9,1,44990,139.76,0.31,1.24,154.38,0.34,-173.62,-0.39,1962,3.92,71
75,Entry short,2026-06-03 03:35,enter_short,4499,1,44990,139.76,0.31,1.24,154.38,0.34,-173.62,-0.39,1962,3.92,71
76,Exit long,2026-06-03 15:40,flatten,4468,1,44828,-149.24,-0.33,1.24,136.38,0.30,-148.62,-0.33,1812.76,3.63,35
76,Entry long,2026-06-03 12:45,enter_long,4482.8,1,44828,-149.24,-0.33,1.24,136.38,0.30,-148.62,-0.33,1812.76,3.63,35
77,Exit long,2026-06-03 17:20,flatten,4469,1,44870,-181.24,-0.40,1.24,1.38,0.00,-180.62,-0.40,1631.52,3.26,5
77,Entry long,2026-06-03 16:55,enter_long,4487,1,44870,-181.24,-0.40,1.24,1.38,0.00,-180.62,-0.40,1631.52,3.26,5
78,Exit short,2026-06-03 22:00,EOD Exit,4472.4,1,44671,-54.24,-0.12,1.24,56.38,0.13,-129.62,-0.29,1577.28,3.15,52
78,Entry short,2026-06-03 17:40,enter_short_rev,4467.1,1,44671,-54.24,-0.12,1.24,56.38,0.13,-129.62,-0.29,1577.28,3.15,52
79,Exit long,2026-06-04 13:25,flatten,4511.7,1,44950,165.76,0.37,1.24,166.38,0.37,-32.62,-0.07,1743.04,3.49,21
79,Entry long,2026-06-04 11:40,enter_long,4495,1,44950,165.76,0.37,1.24,166.38,0.37,-32.62,-0.07,1743.04,3.49,21
80,Exit short,2026-06-05 08:15,flatten,4455.1,1,44683,130.76,0.29,1.24,131.38,0.29,-63.62,-0.14,1873.8,3.75,8
80,Entry short,2026-06-05 07:35,enter_short,4468.3,1,44683,130.76,0.29,1.24,131.38,0.29,-63.62,-0.14,1873.8,3.75,8
81,Exit short,2026-06-08 07:30,flatten,4323.7,1,43502,263.76,0.61,1.24,264.38,0.61,-45.62,-0.10,2137.56,4.28,45
81,Entry short,2026-06-08 03:45,enter_short,4350.2,1,43502,263.76,0.61,1.24,264.38,0.61,-45.62,-0.10,2137.56,4.28,45
82,Exit short,2026-06-08 11:30,flatten,4300.5,1,43230,223.76,0.52,1.24,224.38,0.52,-16.62,-0.04,2361.32,4.72,20
82,Entry short,2026-06-08 09:50,enter_short,4323,1,43230,223.76,0.52,1.24,224.38,0.52,-16.62,-0.04,2361.32,4.72,20
83,Exit long,2026-06-09 08:55,flatten,4355.5,1,43673,-119.24,-0.27,1.24,85.38,0.20,-118.62,-0.27,2242.08,4.48,16
83,Entry long,2026-06-09 07:35,enter_long,4367.3,1,43673,-119.24,-0.27,1.24,85.38,0.20,-118.62,-0.27,2242.08,4.48,16
84,Exit short,2026-06-09 09:30,EOD Exit,4355,1,43503,-48.24,-0.11,1.24,41.38,0.10,-57.62,-0.13,2193.84,4.39,3
84,Entry short,2026-06-09 09:15,enter_short_rev,4350.3,1,43503,-48.24,-0.11,1.24,41.38,0.10,-57.62,-0.13,2193.84,4.39,3
85,Exit short,2026-06-09 13:45,flatten,4365.9,1,43500,-160.24,-0.37,1.24,55.38,0.13,-159.62,-0.37,2033.6,4.07,50
85,Entry short,2026-06-09 09:35,enter_short,4350,1,43500,-160.24,-0.37,1.24,55.38,0.13,-159.62,-0.37,2033.6,4.07,50
86,Exit long,2026-06-09 15:50,flatten_trail,4377.1,1,43671,98.76,0.23,1.24,216.38,0.50,-180.62,-0.41,2132.36,4.26,21
86,Entry long,2026-06-09 14:05,enter_long_rev,4367.1,1,43671,98.76,0.23,1.24,216.38,0.50,-180.62,-0.41,2132.36,4.26,21
87,Exit short,2026-06-09 16:40,flatten,4309.5,1,43386,289.76,0.67,1.24,290.38,0.67,-5.62,-0.01,2422.12,4.84,1
87,Entry short,2026-06-09 16:35,enter_short,4338.6,1,43386,289.76,0.67,1.24,290.38,0.67,-5.62,-0.01,2422.12,4.84,1
88,Exit short,2026-06-09 17:30,flatten,4291.6,1,43248,330.76,0.76,1.24,331.38,0.77,-16.62,-0.04,2752.88,5.51,6
88,Entry short,2026-06-09 17:00,enter_short,4324.8,1,43248,330.76,0.76,1.24,331.38,0.77,-16.62,-0.04,2752.88,5.51,6
89,Exit short,2026-06-10 10:00,flatten,4204.3,1,42233,188.76,0.45,1.24,189.38,0.45,-36.62,-0.09,2941.64,5.88,9
89,Entry short,2026-06-10 09:15,enter_short,4223.3,1,42233,188.76,0.45,1.24,189.38,0.45,-36.62,-0.09,2941.64,5.88,9
90,Exit short,2026-06-10 13:55,flatten,4171.3,1,41963,248.76,0.59,1.24,249.38,0.59,-66.62,-0.16,3190.4,6.38,43
90,Entry short,2026-06-10 10:20,enter_short,4196.3,1,41963,248.76,0.59,1.24,249.38,0.59,-66.62,-0.16,3190.4,6.38,43
91,Exit short,2026-06-10 19:40,flatten,4125.4,1,41605,349.76,0.84,1.24,350.38,0.84,-5.62,-0.01,3540.16,7.08,33
91,Entry short,2026-06-10 16:55,enter_short,4160.5,1,41605,349.76,0.84,1.24,350.38,0.84,-5.62,-0.01,3540.16,7.08,33
92,Exit long,2026-06-11 03:25,flatten,4126.9,1,40841,426.76,1.04,1.24,427.38,1.05,-48.62,-0.12,3966.92,7.93,12
92,Entry long,2026-06-11 02:25,enter_long,4084.1,1,40841,426.76,1.04,1.24,427.38,1.05,-48.62,-0.12,3966.92,7.93,12
93,Exit short,2026-06-11 14:20,flatten,4090,1,41073,171.76,0.42,1.24,172.38,0.42,-100.62,-0.24,4138.68,8.28,41
93,Entry short,2026-06-11 10:55,enter_short,4107.3,1,41073,171.76,0.42,1.24,172.38,0.42,-100.62,-0.24,4138.68,8.28,41
94,Exit long,2026-06-11 19:30,flatten,4137.5,1,41018,355.76,0.87,1.24,356.38,0.87,-90.62,-0.22,4494.44,8.99,28
94,Entry long,2026-06-11 17:10,enter_long,4101.8,1,41018,355.76,0.87,1.24,356.38,0.87,-90.62,-0.22,4494.44,8.99,28
95,Exit short,2026-06-12 03:35,flatten,4197.2,1,42228,254.76,0.60,1.24,255.38,0.60,-96.62,-0.23,4749.2,9.50,9
95,Entry short,2026-06-12 02:50,enter_short,4222.8,1,42228,254.76,0.60,1.24,255.38,0.60,-96.62,-0.23,4749.2,9.50,9
96,Exit short,2026-06-12 07:30,flatten,4198.7,1,42177,188.76,0.45,1.24,189.38,0.45,-24.62,-0.06,4937.96,9.88,16
96,Entry short,2026-06-12 06:10,enter_short,4217.7,1,42177,188.76,0.45,1.24,189.38,0.45,-24.62,-0.06,4937.96,9.88,16
97,Exit long,2026-06-12 10:10,flatten,4225.6,1,42046,208.76,0.50,1.24,209.38,0.50,-97.62,-0.23,5146.72,10.29,5
97,Entry long,2026-06-12 09:45,enter_long,4204.6,1,42046,208.76,0.50,1.24,209.38,0.50,-97.62,-0.23,5146.72,10.29,5
98,Exit long,2026-06-12 22:00,EOD Exit,4231.6,1,42287,27.76,0.07,1.24,274.38,0.65,-57.62,-0.14,5174.48,10.35,50
98,Entry long,2026-06-12 17:50,enter_long,4228.7,1,42287,27.76,0.07,1.24,274.38,0.65,-57.62,-0.14,5174.48,10.35,50
99,Exit long,2026-06-15 10:15,flatten,4351.7,1,43350,165.76,0.38,1.24,166.38,0.38,-24.62,-0.06,5340.24,10.68,12
99,Entry long,2026-06-15 09:15,enter_long,4335,1,43350,165.76,0.38,1.24,166.38,0.38,-24.62,-0.06,5340.24,10.68,12
100,Exit short,2026-06-15 18:50,flatten,4356.3,1,43766,201.76,0.46,1.24,202.38,0.46,-62.62,-0.14,5542,11.08,21
100,Entry short,2026-06-15 17:05,enter_short,4376.6,1,43766,201.76,0.46,1.24,202.38,0.46,-62.62,-0.14,5542,11.08,21
101,Exit short,2026-06-16 02:55,flatten,4343.2,1,43315,-118.24,-0.27,1.24,0.38,0.00,-117.62,-0.27,5423.76,10.85,2
101,Entry short,2026-06-16 02:45,enter_short,4331.5,1,43315,-118.24,-0.27,1.24,0.38,0.00,-117.62,-0.27,5423.76,10.85,2
102,Exit long,2026-06-16 09:30,EOD Exit,4350,1,43408,90.76,0.21,1.24,139.38,0.32,-130.62,-0.30,5514.52,11.03,75
102,Entry long,2026-06-16 03:15,enter_long_rev,4340.8,1,43408,90.76,0.21,1.24,139.38,0.32,-130.62,-0.30,5514.52,11.03,75
103,Exit short,2026-06-16 16:25,flatten,4342,1,43577,155.76,0.36,1.24,156.38,0.36,-23.62,-0.05,5670.28,11.34,6
103,Entry short,2026-06-16 15:55,enter_short,4357.7,1,43577,155.76,0.36,1.24,156.38,0.36,-23.62,-0.05,5670.28,11.34,6
104,Exit long,2026-06-16 21:55,flatten,4352.3,1,43614,-92.24,-0.21,1.24,30.38,0.07,-91.62,-0.21,5578.04,11.16,18
104,Entry long,2026-06-16 20:25,enter_long,4361.4,1,43614,-92.24,-0.21,1.24,30.38,0.07,-91.62,-0.21,5578.04,11.16,18
105,Exit long,2026-06-17 06:20,flatten,4347.4,1,43566,-93.24,-0.21,1.24,131.38,0.30,-92.62,-0.21,5484.8,10.97,40
105,Entry long,2026-06-17 03:00,enter_long,4356.6,1,43566,-93.24,-0.21,1.24,131.38,0.30,-92.62,-0.21,5484.8,10.97,40
106,Exit long,2026-06-17 15:35,flatten,4360.2,1,43471,129.76,0.30,1.24,130.38,0.30,-81.62,-0.19,5614.56,11.23,45
106,Entry long,2026-06-17 11:50,enter_long,4347.1,1,43471,129.76,0.30,1.24,130.38,0.30,-81.62,-0.19,5614.56,11.23,45
107,Exit short,2026-06-17 21:15,flatten,4271.6,1,43300,582.76,1.35,1.24,583.38,1.35,-12.62,-0.03,6197.32,12.39,4
107,Entry short,2026-06-17 20:55,enter_short,4330,1,43300,582.76,1.35,1.24,583.38,1.35,-12.62,-0.03,6197.32,12.39,4
108,Exit long,2026-06-18 09:35,flatten,4314.4,1,43275,-132.24,-0.31,1.24,0,0.00,-131.62,-0.30,6065.08,12.13,1
108,Entry long,2026-06-18 09:30,enter_long,4327.5,1,43275,-132.24,-0.31,1.24,0,0.00,-131.62,-0.30,6065.08,12.13,1
109,Exit short,2026-06-18 13:10,flatten,4261.6,1,43116,498.76,1.16,1.24,499.38,1.16,-18.62,-0.04,6563.84,13.13,39
109,Entry short,2026-06-18 09:55,enter_short_rev,4311.6,1,43116,498.76,1.16,1.24,499.38,1.16,-18.62,-0.04,6563.84,13.13,39
110,Exit short,2026-06-18 17:50,flatten,4242.5,1,42688,261.76,0.61,1.24,262.38,0.61,-56.62,-0.13,6825.6,13.65,15
110,Entry short,2026-06-18 16:35,enter_short,4268.8,1,42688,261.76,0.61,1.24,262.38,0.61,-56.62,-0.13,6825.6,13.65,15
111,Exit short,2026-06-19 13:30,flatten,4160.2,1,41743,139.76,0.33,1.24,140.38,0.34,-4.62,-0.01,6965.36,13.93,14
111,Entry short,2026-06-19 12:20,enter_short,4174.3,1,41743,139.76,0.33,1.24,140.38,0.34,-4.62,-0.01,6965.36,13.93,14
112,Exit short,2026-06-19 14:55,flatten,4190.9,1,41667,-243.24,-0.58,1.24,0,0.00,-257.62,-0.62,6722.12,13.44,1
112,Entry short,2026-06-19 14:50,enter_short,4166.7,1,41667,-243.24,-0.58,1.24,0,0.00,-257.62,-0.62,6722.12,13.44,1
113,Exit short,2026-06-22 00:05,EOD Exit,4173.5,1,41640,-96.24,-0.23,1.24,139.38,0.33,-117.62,-0.28,6625.88,13.25,30
113,Entry short,2026-06-19 16:35,enter_short,4164,1,41640,-96.24,-0.23,1.24,139.38,0.33,-117.62,-0.28,6625.88,13.25,30
114,Exit short,2026-06-22 02:10,flatten,4175.4,1,41571,-184.24,-0.44,1.24,4.38,0.01,-183.62,-0.44,6441.64,12.88,2
114,Entry short,2026-06-22 02:00,enter_short,4157.1,1,41571,-184.24,-0.44,1.24,4.38,0.01,-183.62,-0.44,6441.64,12.88,2
115,Exit long,2026-06-22 03:00,flatten,4220.2,1,41852,348.76,0.83,1.24,349.38,0.83,-28.62,-0.07,6790.4,13.58,6
115,Entry long,2026-06-22 02:30,enter_long_rev,4185.2,1,41852,348.76,0.83,1.24,349.38,0.83,-28.62,-0.07,6790.4,13.58,6
116,Exit short,2026-06-22 11:05,flatten,4222.5,1,42089,-137.24,-0.33,1.24,22.38,0.05,-136.62,-0.32,6653.16,13.31,14
116,Entry short,2026-06-22 09:55,enter_short,4208.9,1,42089,-137.24,-0.33,1.24,22.38,0.05,-136.62,-0.32,6653.16,13.31,14
117,Exit short,2026-06-23 02:45,flatten,4212.2,1,42018,-105.24,-0.25,1.24,61.38,0.15,-104.62,-0.25,6547.92,13.10,7
117,Entry short,2026-06-23 02:10,enter_short,4201.8,1,42018,-105.24,-0.25,1.24,61.38,0.15,-104.62,-0.25,6547.92,13.10,7
118,Exit long,2026-06-23 15:50,flatten,4154.9,1,41339,208.76,0.50,1.24,209.38,0.51,-110.62,-0.27,6756.68,13.51,53
118,Entry long,2026-06-23 11:25,enter_long,4133.9,1,41339,208.76,0.50,1.24,209.38,0.51,-110.62,-0.27,6756.68,13.51,53
119,Exit short,2026-06-23 22:00,EOD Exit,4129.9,1,41410,109.76,0.27,1.24,117.38,0.28,-208.62,-0.50,6866.44,13.73,58
119,Entry short,2026-06-23 17:10,enter_short,4141,1,41410,109.76,0.27,1.24,117.38,0.28,-208.62,-0.50,6866.44,13.73,58
120,Exit short,2026-06-24 04:30,flatten,4082.1,1,41078,255.76,0.62,1.24,256.38,0.62,-123.62,-0.30,7122.2,14.24,15
120,Entry short,2026-06-24 03:15,enter_short,4107.8,1,41078,255.76,0.62,1.24,256.38,0.62,-123.62,-0.30,7122.2,14.24,15
121,Exit short,2026-06-24 11:55,flatten,4081.8,1,40978,158.76,0.39,1.24,159.38,0.39,-69.62,-0.17,7280.96,14.56,28
121,Entry short,2026-06-24 09:35,enter_short,4097.8,1,40978,158.76,0.39,1.24,159.38,0.39,-69.62,-0.17,7280.96,14.56,28
122,Exit short,2026-06-24 19:50,flatten,3996.3,1,40328,363.76,0.90,1.24,364.38,0.90,-70.62,-0.18,7644.72,15.29,37
122,Entry short,2026-06-24 16:45,enter_short,4032.8,1,40328,363.76,0.90,1.24,364.38,0.90,-70.62,-0.18,7644.72,15.29,37
123,Exit short,2026-06-25 01:35,flatten,4025.9,1,40111,-149.24,-0.37,1.24,47.38,0.12,-148.62,-0.37,7495.48,14.99,6
123,Entry short,2026-06-25 01:05,enter_short,4011.1,1,40111,-149.24,-0.37,1.24,47.38,0.12,-148.62,-0.37,7495.48,14.99,6
124,Exit short,2026-06-25 04:05,flatten,3981.4,1,40065,249.76,0.62,1.24,250.38,0.62,-152.62,-0.38,7745.24,15.49,13
124,Entry short,2026-06-25 03:00,enter_short,4006.5,1,40065,249.76,0.62,1.24,250.38,0.62,-152.62,-0.38,7745.24,15.49,13
125,Exit long,2026-06-25 14:45,flatten,4029.2,1,40040,250.76,0.63,1.24,251.38,0.63,-154.62,-0.39,7996,15.99,57
125,Entry long,2026-06-25 10:00,enter_long,4004,1,40040,250.76,0.63,1.24,251.38,0.63,-154.62,-0.39,7996,15.99,57
126,Exit long,2026-06-26 01:45,flatten,4032.9,1,40436,-108.24,-0.27,1.24,20.38,0.05,-107.62,-0.27,7887.76,15.78,4
126,Entry long,2026-06-26 01:25,enter_long,4043.6,1,40436,-108.24,-0.27,1.24,20.38,0.05,-107.62,-0.27,7887.76,15.78,4
127,Exit short,2026-06-26 08:30,flatten_trail,4043.3,1,40273,-161.24,-0.40,1.24,291.38,0.72,-175.62,-0.44,7726.52,15.45,77
127,Entry short,2026-06-26 02:05,enter_short_rev,4027.3,1,40273,-161.24,-0.40,1.24,291.38,0.72,-175.62,-0.44,7726.52,15.45,77
128,Exit long,2026-06-26 15:55,flatten,4090.1,1,40654,245.76,0.60,1.24,246.38,0.61,-78.62,-0.19,7972.28,15.94,8
128,Entry long,2026-06-26 15:15,enter_long,4065.4,1,40654,245.76,0.60,1.24,246.38,0.61,-78.62,-0.19,7972.28,15.94,8
129,Exit short,2026-06-29 02:25,flatten,4062.6,1,40816,188.76,0.46,1.24,189.38,0.46,-37.62,-0.09,8161.04,16.32,16
129,Entry short,2026-06-29 01:05,enter_short,4081.6,1,40816,188.76,0.46,1.24,189.38,0.46,-37.62,-0.09,8161.04,16.32,16
130,Exit short,2026-06-29 11:35,flatten,4055.2,1,40692,138.76,0.34,1.24,139.38,0.34,-7.62,-0.02,8299.8,16.60,9
130,Entry short,2026-06-29 10:50,enter_short,4069.2,1,40692,138.76,0.34,1.24,139.38,0.34,-7.62,-0.02,8299.8,16.60,9
131,Exit short,2026-06-29 16:05,flatten,4030.3,1,40489,184.76,0.46,1.24,185.38,0.46,-17.62,-0.04,8484.56,16.97,3
131,Entry short,2026-06-29 15:50,enter_short,4048.9,1,40489,184.76,0.46,1.24,185.38,0.46,-17.62,-0.04,8484.56,16.97,3
132,Exit short,2026-06-29 22:00,EOD Exit,4030.8,1,40404,94.76,0.23,1.24,210.38,0.52,-64.62,-0.16,8579.32,17.16,65
132,Entry short,2026-06-29 16:35,enter_short,4040.4,1,40404,94.76,0.23,1.24,210.38,0.52,-64.62,-0.16,8579.32,17.16,65
133,Exit short,2026-06-30 02:35,flatten,4010.2,1,40238,134.76,0.33,1.24,135.38,0.34,-17.62,-0.04,8714.08,17.43,4
133,Entry short,2026-06-30 02:15,enter_short,4023.8,1,40238,134.76,0.33,1.24,135.38,0.34,-17.62,-0.04,8714.08,17.43,4
134,Exit short,2026-06-30 13:45,flatten,4051.2,1,40332,-181.24,-0.45,1.24,73.38,0.18,-180.62,-0.45,8532.84,17.07,37
134,Entry short,2026-06-30 10:40,enter_short,4033.2,1,40332,-181.24,-0.45,1.24,73.38,0.18,-180.62,-0.45,8532.84,17.07,37
